Compartment	Contrast	Time	Age	OTU_ID	baseMean	estimate	stderror	statistic	p.value	p.adjusted
RS	WC_vs_D3	6	62	512952	61.2385654741482	-1.84961328416781	0.309594230566474	-5.96265682500746	2.4816927575935e-09	2.70817855622843e-06
RS	WC_vs_D3	6	62	360530	17.926814500766	-1.91199567879558	0.361299723779502	-5.27164517504405	1.352062782264e-07	9.73800684545939e-05
RS	WC_vs_D3	6	62	113004	53.9947127786686	-1.66141705494544	0.302772183743893	-5.48043617878909	4.24278545491618e-08	3.42066661658111e-05
RS	WC_vs_D3	6	62	531901	217.257227689466	3.38698643975848	0.705685410025344	4.87341923106349	1.09683122314039e-06	0.000612766984681633
RS	WC_vs_D3	6	62	1081815	32.4123832415218	-1.65262296838975	0.27015909230929	-6.09901517527329	1.06723938926933e-09	1.2717775721605e-06
RS	WC_vs_D3	6	62	536893	186.998040714574	-1.24536133041477	0.224761825877338	-5.53379487992946	3.13375432144041e-08	2.64496209466262e-05
RS	WC_vs_D3	6	62	787350	19.7469775597862	-1.4897840062883	0.360649456527778	-4.12647708858748	3.68362684087121e-05	0.0117739830104592
RS	WC_vs_D3	6	62	997544	4.29301814671149	-3.9075505443191	0.700137805309901	-4.98373888479004	6.23672306607088e-07	0.000374324653579426
RS	WC_vs_D3	6	62	1107738	84.7261775205174	1.09095336577631	0.285881059705756	3.80309597676677	0.000142898960998585	0.0348697840001265
RS	WC_vs_D3	6	62	895220	91.8491105848605	1.51867889638165	0.329637370258838	4.60680541684082	4.08902306375513e-06	0.00184065669455327
RS	WC_vs_D3	6	62	592970	101.089983193748	2.80102488845322	0.594678512859555	4.73026592707428	2.24225925980589e-06	0.00109213216956839
RS	WC_vs_D3	6	62	580173	15.3142357542435	-1.38418459213462	0.331321439032758	-4.1586808871868	3.20090702124735e-05	0.0105429875012335
RS	WC_vs_D3	6	62	552989	280.345943459788	1.18672256277213	0.197558618317453	6.01013199396745	1.85372339120722e-09	2.08611465176117e-06
RS	WC_vs_D3	6	62	4322410	22.0311044029627	-1.25068249025689	0.324787997065459	-3.85342041937307	0.000116479133320092	0.0297489909414566
RS	WC_vs_D3	6	62	697479	2.54839923236599	0.531657191247198	0.896676597266508	5.24995289105703	1.52138112721141e-07	0.000107426411815872
RS	WC_vs_D3	6	62	223904	37.5109025320323	2.00761898901713	0.46702936756845	4.28709525490367	1.81024681688312e-05	0.00632912669456208
RS	WC_vs_D3	6	62	630099	25.7054629314624	1.51497824541963	0.391204292610779	3.81597085170988	0.00013564851801606	0.0333063355542388
RS	WC_vs_D3	6	62	338196	38.4404134598509	1.33691891910451	0.327015590907572	4.05892015458064	4.93001657882725e-05	0.0149191692183082
RS	WC_vs_D3	6	62	849683	144.480099735474	2.67748868500357	0.270553191654513	9.8661852694163	5.83412845626777e-23	2.62620861572037e-19
RS	WC_vs_D3	6	62	1857346	40.1433542947134	2.01022627432385	0.347049685170963	5.76129641462969	8.34703019729986e-09	8.12406673302063e-06
RS	WC_vs_D3	6	62	588703	36.636986354705	2.53473931698353	0.57498291589522	4.39599951794644	1.10264178176105e-05	0.00408333013385345
RS	WC_vs_D3	6	62	649954	55.209523849817	1.71217493272852	0.306203688284773	5.58473971804678	2.34050477112631e-08	2.00679708689389e-05
RS	WC_vs_D3	6	62	745157	11.7456914637151	3.75314677267883	0.767485833929786	4.50769534183609	6.55355855240178e-06	0.00267174980456123
RS	WC_vs_D3	6	62	615907	86.3310359241914	1.81822222810239	0.340839654281811	5.33243366935348	9.6905171568817e-08	7.32108406324276e-05
RS	WC_vs_D3	6	62	705559	4.15247986979902	4.5810893631067	0.967826313479084	4.43547944186634	9.18675989696285e-06	0.00349468875164923
RS	WC_vs_D3	6	62	783660	13.7816746364349	3.2565153932067	0.725552915783113	4.05438737167773	5.02658613573099e-05	0.0151257602959691
RS	WC_vs_D3	6	62	1105514	38.1899685774735	3.77367538500494	0.881396309956634	4.29022041194605	1.78495874747856e-05	0.00626097461960541
RS	WC_vs_D3	6	62	1066717	189.214520577405	-1.18704189227884	0.215455269177317	-5.50636697746703	3.66314520998549e-08	2.9980900966726e-05
RS	WC_vs_D3	6	62	105839	156.031382548673	-1.11673276592459	0.233760828401806	-4.77323099185216	1.8129365316741e-06	0.000932669515235292
RS	WC_vs_D3	6	62	231136	3.45371498447106	4.12464178819637	0.918036838169128	4.31604467212577	1.58849845736542e-05	0.00566380959872848
RS	WC_vs_D3	6	62	527719	5.50289933380289	3.25450971444938	0.871488023779908	3.69912056907232	0.000216347813533278	0.0480928725001392
RS	WC_vs_D3	6	62	546371	40.9564388297665	-1.07830290137384	0.252077984844562	-4.27216635202665	1.93583072401692e-05	0.00672367674575567
RS	WC_vs_D3	6	62	241499	30.2635156457427	-1.09505804800723	0.257387470203175	-4.24710812209723	2.16547471155559e-05	0.00742689080834629
RS	WC_vs_D3	6	62	832844	50.5186465529354	2.8146909214643	0.389449623942852	7.09610875702353	1.28318512778008e-12	2.82916133223921e-09
RS	WC_vs_D3	6	62	542613	82.5010040792037	2.09695013374153	0.568878019471287	3.69399744319725	0.000220756021757584	0.0489720263050937
RS	WC_vs_D3	6	62	4314930	91.5070096188377	-0.92061746353027	0.231407980175652	-3.97726542092811	6.97123380061289e-05	0.0203550606391679
RS	WC_vs_D3	6	62	358590	41.7750316421572	1.4125232479435	0.348317586953074	4.05480907896973	5.01752669837764e-05	0.0151257602959691
RS	WC_vs_D3	6	62	814232	45.6851719351382	1.89581683048157	0.431315661491296	4.37388464007125	1.22054894794327e-05	0.0044698984946119
RS	WC_vs_D3	6	62	939546	26.2820022543632	-1.41786516954892	0.310926802949859	-4.55527169643091	5.23179110226661e-06	0.00224292282433878
RS	WC_vs_D3	6	62	567399	38.8355846424797	2.05982730709454	0.407796481799009	5.00109433047145	5.70058105428924e-07	0.000347944787683694
RS	WC_vs_D3	6	62	557467	469.275771905246	-1.57250369874489	0.264808997491914	-5.93475839144804	2.94278531960128e-09	3.08663895148665e-06
RS	WC_vs_D3	6	62	996116	46.7101369222758	-1.84105308896395	0.260565335983589	-7.05391129673611	1.73957296524677e-12	3.75869530600869e-09
RS	WC_vs_D3	6	62	4430284	9.42958587025933	4.10007972678581	0.814950942341196	4.96593738425795	6.83700136183529e-07	0.000408085879627555
RS	WC_vs_D3	6	62	4393265	16.1238262350902	2.4779306100217	0.502400876159812	4.77845999328924	1.76642899880222e-06	0.000913091659739704
RS	WC_vs_D3	6	62	634364	20.5764032719264	1.94449600521837	0.422102213115619	4.5527462728874	5.29501196310488e-06	0.00226105382384994
RS	WC_vs_D3	6	62	612580	82.5052404397353	-1.04363985591603	0.252761646975152	-4.13177884200287	3.59966674544327e-05	0.0116086566222079
RS	WC_vs_D3	6	62	719367	52.5546074407753	4.25293428866831	0.878859388197543	4.75765660367745	1.95853303082211e-06	0.000984140074348217
RS	WC_vs_D3	6	62	369022	79.1387895620796	4.22226333123314	0.688226770756715	5.95834544650265	2.54804463280049e-09	2.75278001904601e-06
RS	WC_vs_D3	6	62	1084157	24.2356754219955	-1.3967934623556	0.323248653423246	-4.29835268464073	1.72072208458842e-05	0.00607510491531078
RS	WC_vs_D3	6	62	590693	37.1097819372587	2.84398273510744	0.567614295509696	4.98404348734259	6.2269074827782e-07	0.000374324653579426
RS	WC_vs_D3	6	62	4366540	1.21127545360075	0.625241731285842	0.712752560451317	4.74431263169888	2.0921552518438e-06	0.00103681647996764
RS	WC_vs_D3	6	62	1144575	21.59927156656	1.50183123249142	0.373597057096189	4.0061551522565	6.17151187353751e-05	0.0182169203622302
RS	WC_vs_D3	6	62	1071316	4.14905345436368	-3.12205572428811	0.60605994090083	-4.95747212271213	7.14162855171767e-07	0.000421609748953453
RS	WC_vs_D3	6	62	4112169	26.9780861218479	-1.45758537683795	0.31871246860992	-4.56160018611546	5.0765243364238e-06	0.00220257954492187
RS	WC_vs_D3	6	62	106874	34.4739921726895	-1.18443104563618	0.279039429366923	-4.23929766386806	2.24220185779933e-05	0.00766570499073895
RS	WC_vs_D3	6	62	937372	181.031180319782	1.56932453915085	0.320331750357563	4.90278012642742	9.44897283802958e-07	0.000540116286008744
RS	WC_vs_D3	6	62	148273	54.9119246773426	3.41041148393666	0.662638558074944	5.06352680970011	4.11570472004095e-07	0.000263100686053032
RS	WC_vs_D3	6	62	111105	24.9122397557334	1.85316007922756	0.419070521708764	4.39232068802907	1.12147114782318e-05	0.00413508994727225
RS	WC_vs_D3	6	62	839836	160.40604825496	-1.67226880806424	0.356044175994704	-4.688810739055	2.74797391176861e-06	0.00131945494025743
RS	WC_vs_D3	6	62	909520	129.367936902586	2.09475373760461	0.558686145316796	3.76670371112887	0.000165417118075383	0.0391046791056323
RS	WC_vs_D3	6	62	1107044	1.32318721185714	0.0754359063565211	0.797598724396968	4.65978054034518	3.16546697676807e-06	0.00147405700359974
RS	WC_vs_D3	6	62	997371	7.97637373143738	-2.10807297269262	0.390388608559888	-5.37726617564081	7.56253306039714e-08	5.79445573886529e-05
RS	WC_vs_D3	6	62	113378	7.17187120018303	0.316139914769933	1.02338029577978	5.83842515398449	5.26965459513147e-09	5.33006280275325e-06
RS	WC_vs_D3	6	62	966091	70.7070090831642	-1.12589426611157	0.253128147044262	-4.43975416146126	9.00616967336716e-06	0.00345028915128447
RS	WC_vs_D1	7	74	706547	7.72629977904799	3.28458269886635	0.786988244923208	3.90574309213307	9.39362711690874e-05	0.0252447886959014
RS	WC_vs_D1	7	74	832619	13.7481624587051	1.86788394292054	0.469554841649473	3.95086531952738	7.78691376231373e-05	0.0219649929063071
RS	WC_vs_D1	7	74	324366	4.69942022264822	0.957411153374149	1.01819293005632	11.8921726338467	1.29980742683997e-32	9.36941389141278e-29
RS	WC_vs_D1	7	74	1078248	1.65338182618898	-1.00525437385015	1.00964893293184	-6.85141243222387	7.31243557863467e-12	1.33898131819966e-08
RS	WC_vs_D1	7	74	4366540	1.21127545360075	-0.264407381270961	0.710116139744221	-4.57498192986877	4.76261091295985e-06	0.00210872405730171
RS	WC_vs_D1	7	74	730204	1.32372807819189	-0.213453825254381	0.808450200421641	-4.43431636206818	9.23649107406812e-06	0.00350127829188403
RS	WC_vs_D1	7	74	113378	7.17187120018303	-0.751779343246024	1.02414666173685	-7.50954263394974	5.93342933378729e-14	1.56345862945295e-10
RS	WC_vs_D2	7	74	697479	2.54839923236599	-0.169927817209504	0.894551019317594	-3.92063426391617	8.83162136937799e-05	0.0241550434086266
RS	WC_vs_D2	7	74	1857346	40.1433542947134	1.16670726390884	0.307015735271107	3.80049431230597	0.00014440773285166	0.035137588780696
RS	WC_vs_D2	7	74	635410	3.63782318935432	0.419232869926196	1.02057538218447	6.98793286264823	2.78965815721518e-12	5.47964943663167e-09
RS	WC_vs_D2	7	74	808319	20.0983202379449	1.31996609014743	0.355571318694034	3.70400183379402	0.000212224722129385	0.04737127656043
RS	WC_vs_D2	7	74	813043	63.0540355511223	1.50008162619245	0.363070334141444	4.12974539704378	3.63165185328991e-05	0.0116607974392105
RS	WC_vs_D2	7	74	324366	4.69942022264822	0.953786948257795	1.01805695746398	11.8921033754422	1.30088590152443e-32	9.36941389141278e-29
RS	WC_vs_D2	7	74	1078248	1.65338182618898	-0.867658487679876	1.00860101705897	-6.68550926613546	2.30122958860764e-11	3.94624346992422e-08
RS	WC_vs_D2	7	74	369022	79.1387895620796	2.85614678256307	0.646822370873012	4.40821677273	1.04225201738768e-05	0.00390971169091938
RS	WC_vs_D2	7	74	4366540	1.21127545360075	-0.53539813039472	0.711351208832897	-4.79280574437632	1.64464854822228e-06	0.000870978460329385
RS	WC_vs_D2	7	74	1107044	1.32318721185714	0.710480109110178	0.801195911163762	5.71205158647196	1.11622238169385e-08	1.02195834751098e-05
RS	WC_vs_D2	7	74	113378	7.17187120018303	-0.744771833470192	1.02412893569727	-7.43973558325934	1.00887032196239e-13	2.47712057348196e-10
RS	WC_vs_D3	7	74	1033380	6.39798026154824	-2.32108416583894	0.545254724482175	-4.15453045167047	3.2595620739992e-05	0.0106711148080153
RS	WC_vs_D3	7	74	873887	47.4953716311935	-1.07539800431652	0.281139361569069	-3.82131813274468	0.00013274028570687	0.0328160109069605
RS	WC_vs_D3	7	74	211929	26.7201668432841	2.365435282953	0.441455314757771	5.27816015369746	1.30487398053823e-07	9.46121211325152e-05
RS	WC_vs_D3	7	74	847358	30.2637956089055	1.91838714310014	0.368063255156392	5.17602466655623	2.26663503316131e-07	0.000153047447379739
RS	WC_vs_D3	7	74	224740	89.2767843356201	2.60941264343922	0.31234151827385	8.3164796489774	9.06145435578427e-17	3.49626507616841e-13
RS	WC_vs_D3	7	74	2079834	8.70429420151952	3.2230331172185	0.745786930020307	4.02507153042804	5.69579994902043e-05	0.0169516734846397
RS	WC_vs_D3	7	74	4458222	38.7534104038523	2.4133982414472	0.396275476443694	6.00490473238463	1.91444280845444e-09	2.13223534857088e-06
RS	WC_vs_D3	7	74	913264	53.8538782428908	2.17257988128089	0.380005098041085	5.70204183484192	1.1838076401522e-08	1.07472822188103e-05
RS	WC_vs_D3	7	74	580625	37.0651024370593	-1.40849113099616	0.315670916780455	-4.46192069824754	8.12282881341139e-06	0.00314957837986328
RS	WC_vs_D3	7	74	906820	146.640488487496	-0.996559046209692	0.199249687637822	-5.00162350102898	5.68495304780149e-07	0.000347944787683694
RS	WC_vs_D3	7	74	206951	30.3348685833845	-1.22907413691528	0.32828842950471	-3.74633494169704	0.0001794369747787	0.0413336323458781
RS	WC_vs_D3	7	74	1037111	12.7090713766782	-3.07831892098287	0.61870588815924	-4.87367887713752	1.0953899263621e-06	0.000612766984681633
RS	WC_vs_D3	7	74	512952	61.2385654741482	-1.5736583570505	0.315857581383489	-4.98625083963707	6.15622083057148e-07	0.000373644560354376
RS	WC_vs_D3	7	74	1089939	12.3295304845953	1.83361105020299	0.480770146622635	3.75078340338198	0.000176282931846322	0.0407809990193092
RS	WC_vs_D3	7	74	360530	17.926814500766	-1.82403257772993	0.380510278744938	-4.78158932230534	1.73914695184298e-06	0.000903311254530561
RS	WC_vs_D3	7	74	239407	9.65561811961491	3.42348860525248	0.730395576626327	4.1355076120314	3.54170874048002e-05	0.0114937032175802
RS	WC_vs_D3	7	74	113004	53.9947127786686	-1.26035733371455	0.30766337027859	-4.09385148059638	4.24266131757625e-05	0.0132056271852533
RS	WC_vs_D3	7	74	1062748	23.9040726138621	-1.87761815660133	0.351865127780734	-5.32338206219452	1.01855499937529e-07	7.58893719706965e-05
RS	WC_vs_D3	7	74	531901	217.257227689466	4.74160852467916	0.720332014634151	6.53547230928394	6.34091137166473e-11	1.02244829856388e-07
RS	WC_vs_D3	7	74	1081815	32.4123832415218	-1.79648516541805	0.286437407524945	-6.26130985915965	3.81757100799175e-10	4.85213275115751e-07
RS	WC_vs_D3	7	74	4483428	8.378231550333	-1.71371258228656	0.424888743461016	-3.97542058835363	7.0254984448177e-05	0.0204582135980022
RS	WC_vs_D3	7	74	536893	186.998040714574	-1.09501953597525	0.227451537910496	-4.81509338310147	1.47131069290709e-06	0.000798759048785013
RS	WC_vs_D3	7	74	787350	19.7469775597862	-1.70676553456255	0.378965062809488	-4.47835966062588	7.52187950118955e-06	0.00297665293740298
RS	WC_vs_D3	7	74	332725	8.49420667031895	-3.51116854013602	0.80872511218663	-4.0697297503067	4.70677036971496e-05	0.0144526094250599
RS	WC_vs_D3	7	74	547148	278.590032199901	0.858122980281342	0.223820081054933	3.83070814237775	0.000127774993815367	0.0317487383316985
RS	WC_vs_D3	7	74	895220	91.8491105848605	1.2698388898782	0.332634796390749	3.81991060682963	0.000133500048856422	0.0329284880780904
RS	WC_vs_D3	7	74	706547	7.72629977904799	3.80792191627473	0.832533812768532	4.26166948519319	2.02905383472977e-05	0.00698117296289907
RS	WC_vs_D3	7	74	795901	11.8296561095737	-2.96853043838206	0.576466770943733	-4.89953972279941	9.60614282915422e-07	0.000546210337130356
RS	WC_vs_D3	7	74	179879	201.027342892585	2.23839889545005	0.522514142905539	4.29250962384565	1.76664890663349e-05	0.00621693532990713
RS	WC_vs_D3	7	74	806201	1.81000170008834	-3.61808844425	0.853089354645825	-3.78134931766607	0.000155980623155966	0.0373644492741792
RS	WC_vs_D3	7	74	568461	2.7740442141845	-4.1943626570221	0.790908787036638	-4.92145992194389	8.59009949852691e-07	0.000493633723044338
RS	WC_vs_D3	7	74	331521	77.8251518029601	1.73012269746972	0.445515141129958	3.89078990720564	9.99184188557258e-05	0.0263928762373554
RS	WC_vs_D3	7	74	552989	280.345943459788	1.39763802412276	0.199683139982651	6.99667630064335	2.62105899022225e-12	5.24381681497521e-09
RS	WC_vs_D3	7	74	261663	20.3286805998468	-1.88422493498022	0.362339377358772	-5.19136989589558	2.08752434312663e-07	0.00014273778000613
RS	WC_vs_D3	7	74	697479	2.54839923236599	-0.167786456993366	0.891341018874917	-4.15730794217631	3.22019794456308e-05	0.0105742882960751
RS	WC_vs_D3	7	74	223904	37.5109025320323	2.22088349366061	0.477969345940316	4.61962873489181	3.84427300929961e-06	0.0017387184587675
RS	WC_vs_D3	7	74	630099	25.7054629314624	1.83186035113567	0.408630953166999	4.47223787954579	7.74052516751402e-06	0.00304090049626319
RS	WC_vs_D3	7	74	957362	13.6680321401769	-1.67592118222264	0.348092610621161	-4.79401274134783	1.63477884398095e-06	0.000870978460329385
RS	WC_vs_D3	7	74	849683	144.480099735474	2.81914984272018	0.273056578419715	10.2869850287602	8.06625764042655e-25	3.96108247356128e-21
RS	WC_vs_D3	7	74	1857346	40.1433542947134	2.44327563025362	0.357896052811909	6.7646346804594	1.33645987683703e-11	2.32878133538852e-08
RS	WC_vs_D3	7	74	813885	49.6373379065505	1.59639307680525	0.413465617184955	3.8513591005646	0.000117464106291545	0.02978928338781
RS	WC_vs_D3	7	74	635410	3.63782318935432	0.362526375558701	1.01904380240705	6.43005813195251	1.27555153979815e-10	1.94090437467737e-07
RS	WC_vs_D3	7	74	649954	55.209523849817	1.74592738765898	0.306166049220853	5.68761044119304	1.28829286789583e-08	1.15025388415807e-05
RS	WC_vs_D3	7	74	4295795	10.264084315197	2.78107182741912	0.726747117675939	3.69089317656846	0.000223467978211235	0.0493708855338462
RS	WC_vs_D3	7	74	815406	5.91880749340084	1.34359243090629	1.01713586033757	6.52684074864034	6.71713980918314e-11	1.06718558718397e-07
RS	WC_vs_D3	7	74	745157	11.7456914637151	3.48801315180649	0.747616841943504	4.04709158712886	5.18579546029361e-05	0.0155193189072803
RS	WC_vs_D3	7	74	615907	86.3310359241914	2.4035353663608	0.352917279406427	6.78851788800252	1.1329133519118e-11	2.00646383563592e-08
RS	WC_vs_D3	7	74	783660	13.7816746364349	3.45336238703687	0.710399921932149	4.46163218537737	8.13377486908739e-06	0.00314957837986328
RS	WC_vs_D3	7	74	1105514	38.1899685774735	4.13306186609347	0.89019550289605	4.55826411834723	5.15781495081812e-06	0.00222889815284654
RS	WC_vs_D3	7	74	1066717	189.214520577405	-1.29388700749378	0.219329510674771	-5.89820000383981	3.67488369292633e-09	3.81746211312784e-06
RS	WC_vs_D3	7	74	105839	156.031382548673	-1.03962943592818	0.23592134211583	-4.40712579073056	1.04751359111597e-05	0.00391585227737765
RS	WC_vs_D3	7	74	813043	63.0540355511223	1.80319568455042	0.375191515651102	4.79863487812862	1.59750712427968e-06	0.000862933410857774
RS	WC_vs_D3	7	74	546371	40.9564388297665	-1.28843111835539	0.259757960306791	-4.95326408553718	7.29788232917354e-07	0.000428492781213186
RS	WC_vs_D3	7	74	575467	5.94589202022509	2.92733643481541	0.697081685163691	3.71683395003282	0.000201734934651838	0.0454161532782218
RS	WC_vs_D3	7	74	562332	5.5382435033897	-3.01833908590324	0.65703998711879	-4.33336895342312	1.46844705110273e-05	0.0052881225721961
RS	WC_vs_D3	7	74	832844	50.5186465529354	2.6545730281502	0.382797797208671	6.84716268761428	7.53290371166073e-12	1.35636208748211e-08
RS	WC_vs_D3	7	74	811263	8.10886465615138	-2.17765609449264	0.433046978968764	-4.94409227501738	7.64994650241549e-07	0.000446736200209977
RS	WC_vs_D3	7	74	1108275	11.2375020945824	3.42063758858543	0.860752478544701	3.77102327819135	0.000162579504662064	0.0386028061234419
RS	WC_vs_D3	7	74	2591424	11.1669194032975	-2.32435277262646	0.57095954856051	-4.01876092102364	5.85049975135014e-05	0.0173642511164042
RS	WC_vs_D3	7	74	535678	16.1922973427468	-3.69156127061493	0.631049766685999	-5.73643834359701	9.66882251753332e-09	9.24399328036913e-06
